scenario,sex,age_start,age_end,time_start,time_end,month,draw_0,draw_1,draw_2,draw_3,draw_4,draw_5,draw_6,draw_7,draw_8,draw_9,draw_10,draw_11,draw_12,draw_13,draw_14,draw_15,draw_16,draw_17,draw_18,draw_19,draw_20,draw_21,draw_22,draw_23,draw_24,draw_25,draw_26,draw_27,draw_28,draw_29,draw_30,draw_31,draw_32,draw_33,draw_34,draw_35,draw_36,draw_37,draw_38,draw_39,draw_40,draw_41,draw_42,draw_43,draw_44,draw_45,draw_46,draw_47,draw_48,draw_49,draw_50,draw_51,draw_52,draw_53,draw_54,draw_55,draw_56,draw_57,draw_58,draw_59,draw_60,draw_61,draw_62,draw_63,draw_64,draw_65,draw_66,draw_67,draw_68,draw_69,draw_70,draw_71,draw_72,draw_73,draw_74,draw_75,draw_76,draw_77,draw_78,draw_79,draw_80,draw_81,draw_82,draw_83,draw_84,draw_85,draw_86,draw_87,draw_88,draw_89,draw_90,draw_91,draw_92,draw_93,draw_94,draw_95,draw_96,draw_97,draw_98,draw_99,draw_100
flatten_60inf,female,0,5,.82135522,.90349078,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flatten_60inf,female,0,5,.90349078,.98562628,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flatten_60inf,female,0,5,.98562628,1.0677618,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flatten_60inf,female,0,5,1.0677618,1.1498973,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flatten_60inf,female,0,5,1.1498973,1.2320329,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flatten_60inf,female,0,5,1.2320329,1.3141683,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flatten_60inf,female,0,5,1.3141683,1.3963039,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flatten_60inf,female,0,5,1.3963039,1.4784395,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flatten_60inf,female,0,5,1.4784395,1.560575,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flatten_60inf,female,0,5,1.560575,1.6427104,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flatten_60inf,female,0,5,1.6427104,1.724846,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flatten_60inf,female,0,5,1.724846,1.8069816,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flatten_60inf,female,0,5,1.8069816,1.889117,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flatten_60inf,female,0,5,1.889117,1.9712526,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flatten_60inf,female,0,5,1.9712526,2.0533881,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flatten_60inf,female,5,10,0,.082135521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flatten_60inf,female,5,10,.082135521,.16427104,1,.024024356,.024065152,.024578875,.032848902,.019111088,.020875402,.020728705,.027739489,.016117567,.014797866,.0313401,.024509298,.03600093,.024999594,.032840896,.031444378,.023501087,.019557957,.013549753,.025886631,.032319296,.024456512,.031568192,.020661794,.03546612,.032558955,.04158172,.02081525,.022777136,.038821466,.029374279,.030980615,.023837265,.02328545,.027422149,.023970207,.0091770794,.020970255,.020267947,.024773516,.031707261,.034089241,.039949518,.024307488,.03345079,.019527277,.030452568,.033881236,.032282528,.017555419,.019141017,.031064428,.03938799,.02839181,.021524826,.027929986,.022752348,.036069009,.013945336,.03084405,.020521784,.026458729,.023012118,.026238143,.021056658,.028246081,.02308391,.020601744,.020297874,.03319788,.03230682,.03007799,.025812751,.017710801,.02583169,.016379267,.024950271,.029834112,.024986923,.047694113,.018721573,.034848075,.01830329,.01338757,.022626761,.025225636,.019121867,.028051695,.025614953,.030270407,.023859929,.024825204,.024205195,.020569723,.031106876,.01095588,.027162161,.026158042,.024546327,.013546135,.02343633
flatten_60inf,female,5,10,.16427104,.24640657,2,.024024356,.024065152,.024578875,.032848902,.019111088,.020875402,.020728705,.027739489,.016117567,.014797866,.0313401,.024509298,.03600093,.024999594,.032840896,.031444378,.023501087,.019557957,.013549753,.025886631,.032319296,.024456512,.031568192,.020661794,.03546612,.032558955,.04158172,.02081525,.022777136,.038821466,.029374279,.030980615,.023837265,.02328545,.027422149,.023970207,.0091770794,.020970255,.020267947,.024773516,.031707261,.034089241,.039949518,.024307488,.03345079,.019527277,.030452568,.033881236,.032282528,.017555419,.019141017,.031064428,.03938799,.02839181,.021524826,.027929986,.022752348,.036069009,.013945336,.03084405,.020521784,.026458729,.023012118,.026238143,.021056658,.028246081,.02308391,.020601744,.020297874,.03319788,.03230682,.03007799,.025812751,.017710801,.02583169,.016379267,.024950271,.029834112,.024986923,.047694113,.018721573,.034848075,.01830329,.01338757,.022626761,.025225636,.019121867,.028051695,.025614953,.030270407,.023859929,.024825204,.024205195,.020569723,.031106876,.01095588,.027162161,.026158042,.024546327,.013546135,.02343633
flatten_60inf,female,5,10,.24640657,.32854208,3,3.1952391,3.2006648,3.2689903,4.3689041,2.5417745,2.7764285,2.7569177,3.689352,2.1436365,1.968116,4.1682329,3.2597365,4.7881236,3.3249454,4.3678393,4.1821022,3.1256442,2.6012077,1.8021171,3.4429219,4.2984667,3.2527163,4.1985698,2.748018,4.7169938,4.3303404,5.5303693,2.7684278,3.0293591,5.1632547,3.9067791,4.1204214,3.1703563,3.0969648,3.6471455,3.1880374,1.2205516,2.7890437,2.6956367,3.2948773,4.2170658,4.5338693,5.3132854,3.2328956,4.4489546,2.5971282,4.0501919,4.5062046,4.2935758,2.3348706,2.5457551,4.1315689,5.2386026,3.7761109,2.8628018,3.7146878,3.026062,4.7971787,1.8547299,4.1022587,2.7293971,3.519011,3.0606112,3.4896727,2.8005354,3.7567286,3.0701599,2.740032,2.6996171,4.4153175,4.2968073,4.0003729,3.4330959,2.3555367,3.4356146,2.1784427,3.3183863,3.967937,3.3232605,6.343317,2.489969,4.6347938,2.4343376,1.7805468,3.0093589,3.3550093,2.5432081,3.7308753,3.4067886,4.0259638,3.1733706,3.3017521,3.219291,2.7357728,4.1372142,1.457132,3.6125674,3.4790196,3.2646613,1.8016361,3.1170318
flatten_60inf,female,5,10,.32854208,.41067761,4,3.1952391,3.2006648,3.2689903,4.3689041,2.5417745,2.7764285,2.7569177,3.689352,2.1436365,1.968116,4.1682329,3.2597365,4.7881236,3.3249454,4.3678393,4.1821022,3.1256442,2.6012077,1.8021171,3.4429219,4.2984667,3.2527163,4.1985698,2.748018,4.7169938,4.3303404,5.5303693,2.7684278,3.0293591,5.1632547,3.9067791,4.1204214,3.1703563,3.0969648,3.6471455,3.1880374,1.2205516,2.7890437,2.6956367,3.2948773,4.2170658,4.5338693,5.3132854,3.2328956,4.4489546,2.5971282,4.0501919,4.5062046,4.2935758,2.3348706,2.5457551,4.1315689,5.2386026,3.7761109,2.8628018,3.7146878,3.026062,4.7971787,1.8547299,4.1022587,2.7293971,3.519011,3.0606112,3.4896727,2.8005354,3.7567286,3.0701599,2.740032,2.6996171,4.4153175,4.2968073,4.0003729,3.4330959,2.3555367,3.4356146,2.1784427,3.3183863,3.967937,3.3232605,6.343317,2.489969,4.6347938,2.4343376,1.7805468,3.0093589,3.3550093,2.5432081,3.7308753,3.4067886,4.0259638,3.1733706,3.3017521,3.219291,2.7357728,4.1372142,1.457132,3.6125674,3.4790196,3.2646613,1.8016361,3.1170318
flatten_60inf,female,5,10,.41067761,.49281314,5,3.1952391,3.2006648,3.2689903,4.3689041,2.5417745,2.7764285,2.7569177,3.689352,2.1436365,1.968116,4.1682329,3.2597365,4.7881236,3.3249454,4.3678393,4.1821022,3.1256442,2.6012077,1.8021171,3.4429219,4.2984667,3.2527163,4.1985698,2.748018,4.7169938,4.3303404,5.5303693,2.7684278,3.0293591,5.1632547,3.9067791,4.1204214,3.1703563,3.0969648,3.6471455,3.1880374,1.2205516,2.7890437,2.6956367,3.2948773,4.2170658,4.5338693,5.3132854,3.2328956,4.4489546,2.5971282,4.0501919,4.5062046,4.2935758,2.3348706,2.5457551,4.1315689,5.2386026,3.7761109,2.8628018,3.7146878,3.026062,4.7971787,1.8547299,4.1022587,2.7293971,3.519011,3.0606112,3.4896727,2.8005354,3.7567286,3.0701599,2.740032,2.6996171,4.4153175,4.2968073,4.0003729,3.4330959,2.3555367,3.4356146,2.1784427,3.3183863,3.967937,3.3232605,6.343317,2.489969,4.6347938,2.4343376,1.7805468,3.0093589,3.3550093,2.5432081,3.7308753,3.4067886,4.0259638,3.1733706,3.3017521,3.219291,2.7357728,4.1372142,1.457132,3.6125674,3.4790196,3.2646613,1.8016361,3.1170318
flatten_60inf,female,5,10,.49281314,.57494867,6,3.1952391,3.2006648,3.2689903,4.3689041,2.5417745,2.7764285,2.7569177,3.689352,2.1436365,1.968116,4.1682329,3.2597365,4.7881236,3.3249454,4.3678393,4.1821022,3.1256442,2.6012077,1.8021171,3.4429219,4.2984667,3.2527163,4.1985698,2.748018,4.7169938,4.3303404,5.5303693,2.7684278,3.0293591,5.1632547,3.9067791,4.1204214,3.1703563,3.0969648,3.6471455,3.1880374,1.2205516,2.7890437,2.6956367,3.2948773,4.2170658,4.5338693,5.3132854,3.2328956,4.4489546,2.5971282,4.0501919,4.5062046,4.2935758,2.3348706,2.5457551,4.1315689,5.2386026,3.7761109,2.8628018,3.7146878,3.026062,4.7971787,1.8547299,4.1022587,2.7293971,3.519011,3.0606112,3.4896727,2.8005354,3.7567286,3.0701599,2.740032,2.6996171,4.4153175,4.2968073,4.0003729,3.4330959,2.3555367,3.4356146,2.1784427,3.3183863,3.967937,3.3232605,6.343317,2.489969,4.6347938,2.4343376,1.7805468,3.0093589,3.3550093,2.5432081,3.7308753,3.4067886,4.0259638,3.1733706,3.3017521,3.219291,2.7357728,4.1372142,1.457132,3.6125674,3.4790196,3.2646613,1.8016361,3.1170318
